
Segment ID: 1, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 9, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 3, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 6, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 11, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 3, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 9, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 2, Is Crowd: None, Is Thing: True

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 6, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 11, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 3, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 5, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 13, Category ID: 9, Is Crowd: None, Is Thing: False
Segment ID: 14, Category ID: 2, Is Crowd: None, Is Thing: True

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 3, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 9, Category ID: 9, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 2, Is Crowd: None, Is Thing: True

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 4, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 10, Category ID: 9, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 2, Is Crowd: None, Is Thing: True

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 4, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 10, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 13, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 3, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 11, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 4, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 9, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 12, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 13, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 14, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 4, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 9, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 13, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 3, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 9, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 2, Is Crowd: None, Is Thing: True

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 4, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 9, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 13, Category ID: 9, Is Crowd: None, Is Thing: False
Segment ID: 14, Category ID: 2, Is Crowd: None, Is Thing: True

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 11, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 4, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 10, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 6, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 9, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 12, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 13, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 4, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 9, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 10, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 12, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 13, Category ID: 9, Is Crowd: None, Is Thing: False
Segment ID: 14, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 15, Category ID: 17, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 7, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 8, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 9, Is Crowd: None, Is Thing: False

Segment ID: 1, Category ID: 16, Is Crowd: None, Is Thing: False
Segment ID: 2, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 3, Category ID: 18, Is Crowd: None, Is Thing: False
Segment ID: 4, Category ID: 10, Is Crowd: None, Is Thing: False
Segment ID: 5, Category ID: 12, Is Crowd: None, Is Thing: False
Segment ID: 6, Category ID: 13, Is Crowd: None, Is Thing: False
Segment ID: 7, Category ID: 2, Is Crowd: None, Is Thing: True
Segment ID: 8, Category ID: 8, Is Crowd: None, Is Thing: False
Segment ID: 9, Category ID: 17, Is Crowd: None, Is Thing: False
Segment ID: 10, Category ID: 15, Is Crowd: None, Is Thing: False
Segment ID: 11, Category ID: 9, Is Crowd: None, Is Thing: False
